0,1,2,3,4,5,6
-0.2474893859105947,0.31227674069128625,-0.26033334854756557,0.18042489011860685,0.008534316427543072,1.0592680001090113,0.858828633603255
-0.2664492791405267,0.3778894787600518,-0.2707335776021481,0.18042489011860685,-0.04384980501723397,1.1610135664860692,0.6288685303374771
-0.28540923983906646,0.3778894787600518,-0.2707335776021481,0.18042489011860685,-0.174381170280338,1.1109748024651633,0.5303475337765111
-0.3233290262989302,0.34508310972566913,-0.28113377173272563,0.18042489011860685,-0.33153373935851027,1.1109748024651633,0.5468067001718463
-0.3611073985568218,0.34508310972566913,-0.30720754508409576,0.16107978563066344,-0.3839180655471285,1.1109748024651633,0.5468067001718463
-0.38954723840171973,0.31227674069128625,-0.3176077741386784,0.14118193751599747,-0.5144492260663905,1.0592680001090113,0.7521364986356773
-0.30436913306899843,0.41069596453560037,-0.23425957519619536,0.23956575672497823,-0.5402119389522574,1.1109748024651633,0.908089243207149
-0.3138490796839644,0.3778894787600518,-0.20833227312266286,0.2589108612129217,-0.6192176736997862,0.9591904720671994,0.7438486932937775
-0.3138490796839644,0.44350233356998303,-0.20833227312266286,0.3373967664181404,-0.6716019998884044,0.9591904720671994,0.784937941844237
-0.3138490796839644,0.41069596453560037,-0.20305892295645275,0.3373967664181404,-0.7497488342190479,0.9074836697110473,0.8669999946566902
-0.3990272524852935,0.41069596453560037,-0.2707335776021481,0.3373967664181404,-0.7497488342190479,0.9074836697110473,0.940890686415709
-0.27592922575549267,0.5091151883799143,-0.1769851496050826,0.45567836785269106,-0.5402119389522574,1.009229236088105,1.039528349911962
-0.2664492791405267,0.5091151883799143,-0.26033334854756557,0.3373967664181404,-0.06961272264694274,1.009229236088105,0.8095682466461842
-0.2474893859105947,0.4763087026043657,-0.2656066987137757,0.3373967664181404,0.008534316427543072,1.1109748024651633,0.908089243207149
-0.2569693325255607,0.5091151883799143,-0.24993311949298302,0.4357805197380251,-0.12199684409171978,1.1109748024651633,0.850657495196643
-0.30436913306899843,0.4763087026043657,-0.25505999838135546,0.3771924626474724,-0.33153373935851027,1.009229236088105,0.5878959487223059
0.35908652539994196,1.3292753481688104,0.3434650184774573,1.3394741804078698,-0.01722839645832415,1.1610135664860692,0.8916300768118143
0.6243838862914484,1.5584307859232422,0.567289405599704,0.9072488263742523,0.5323767593383609,1.3645046992401852,0.7110472500852174
0.321166738940078,1.3292753481688104,0.35913856277424483,0.6911361493574434,0.03515592973029444,1.6197026343504526,0.875287799998591
0.4254462191733117,1.722462864577488,0.46314071362405024,0.9271466744889182,-0.06961272264694274,1.5179570679733954,0.8013971082395713
0.1979272305396967,1.1980498720312798,0.2653901697011843,0.6319954145292643,-0.14775955697758625,1.7714871635847909,0.9327195480090962
0.4349262332568858,1.4272050763033794,0.39033924993799307,0.8680058078825471,-0.2525280046109815,1.4662502656172434,1.014898045110015
0.34960651131636816,1.263662610100045,0.4007394091445649,0.9857347315794712,-0.14775955697758625,1.5179570679733954,0.858828633603255
0.35908652539994196,1.263662610100045,0.3799390208834102,0.8481079597678813,0.1399243773636897,1.4662502656172434,1.4172700593426002
0.4633660056331754,1.1980498720312798,0.3850658648477774,0.8680058078825471,0.2704555378829518,1.5679960308306746,1.4665306689464945
0.3875264327134478,1.0340177933770336,0.3434650184774573,0.5142664908323399,0.03515592973029444,1.4662502656172434,1.696374105276985
0.36856640454630013,0.9355984527915542,0.33306478942287465,0.5927523960375587,0.29621825076881864,1.5179570679733954,1.6307712188598666
0.27376693839664024,0.968404821825936,0.2497166254043969,0.6911361493574434,0.1399243773636897,1.6697415972077325,1.039528349911962
0.292726831626572,1.165243502996897,0.39033924993799307,0.7110339974721093,-0.09537543553280958,1.6697415972077325,1.0066102397681163
0.292726831626572,1.001211424342652,0.36953879182882743,0.9271466744889182,-0.40968077843299494,1.4662502656172434,1.6307712188598666
0.4254462191733117,1.5584307859232422,0.4839411717332151,0.7895199026773281,-0.09537543553280958,1.3645046992401852,1.8689024605322566
0.34012663217001,1.460011445337762,0.3538652475320399,1.0841184848993557,-0.3572964522443764,1.3645046992401852,1.4828729457597192
0.4254462191733117,1.1980498720312798,0.4423403253628955,0.7303791678491488,-0.06961272264694274,1.6697415972077325,1.2858309526377876
0.34012663217001,0.9355984527915542,0.36953879182882743,0.6126502441522246,-0.462064899877772,1.3645046992401852,1.5321335553636126
0.4728460197167497,1.2308562410656625,0.44761364060510017,1.0642206367846898,-0.3572964522443764,1.5679960308306746,1.4747018073531066
0.4159662050897379,1.1980498720312798,0.45274048456946764,0.8680058078825471,-0.12199684409171978,1.6697415972077325,1.2530295094292283
0.7381433806082561,1.460011445337762,0.6402372707155884,0.7303791678491488,0.5581394722242278,1.8215259276056965,1.4008111155940879
0.5297258343437611,1.165243502996897,0.5256884893813731,1.0841184848993557,0.47999243314974227,1.7714871635847909,1.203768899825334
0.4633660056331754,1.0668241624114168,0.4007394091445649,0.6319954145292643,0.4533710245908321,1.7714871635847909,1.523962194310178
0.3780464186298739,0.968404821825936,0.31226440116171983,0.4357805197380251,0.5323767593383609,1.8215259276056965,1.6389423572664785
0.6149038722078746,1.3943987072689976,0.5256884893813731,0.9271466744889182,0.4276081069611237,1.6697415972077325,1.7210044100789321
0.6717836868348859,1.5256241834065274,0.5516157914549057,0.8873509782595863,0.8724446103805715,1.7714871635847909,1.8852449599923047
0.36856640454630013,1.3615921047522817,0.3746656357931948,0.9271466744889182,0.1923084988084675,1.6697415972077325,1.5732228039140728
0.26428692431306644,1.3292753481688104,0.2914639430525546,0.9663896929806236,0.060918642616161284,1.7197803612286389,1.9427933749380981
0.39700631185980617,1.5584307859232422,0.42153986725373016,1.181949560481614,0.008534316427543072,1.7197803612286389,1.9920537618951704
0.321166738940078,1.5584307859232422,0.41113963819914756,0.9857347315794712,-0.04384980501723397,1.6197026343504526,2.082403620049524
0.34012663217001,1.2964689791344282,0.32266456036829205,1.1626043901045744,0.008534316427543072,1.9232714939827544,1.9181630701361518
0.5297258343437611,1.4272050763033794,0.4423403253628955,1.1233615033910611,0.6362863065548713,1.8732327299618485,2.213726282465871
0.5202458202601873,1.3292753481688104,0.45274048456946764,0.9072488263742523,0.5323767593383609,1.8732327299618485,2.1727534782038775
0.4823260338003233,1.2964689791344282,0.42681325234394546,0.8873509782595863,0.4533710245908321,1.7197803612286389,1.7785528250247264
0.5392057134901189,1.2964689791344282,0.42153986725373016,0.8088650730543673,0.7676763674910182,1.7714871635847909,0.9573496301642206
0.4349262332568858,1.2964689791344282,0.3383381745130896,0.7895199026773281,0.6362863065548713,1.9749780975025348,1.039528349911962
0.3116867248565042,1.722462864577488,0.36426547658662267,1.2410904270879852,0.16568709024955652,1.7197803612286389,0.7110472500852174
0.27376693839664024,1.722462864577488,0.3383381745130896,1.2018474085962796,0.0875400511750711,1.7197803612286389,0.6125262535242526
0.35908652539994196,1.7880756026462536,0.2861906278103497,0.9663896929806236,-0.04384980501723397,1.6697415972077325,0.9738087965595558
0.2263671378532025,1.3292753481688104,0.2914639430525546,0.9857347315794712,-0.174381170280338,1.6197026343504526,1.4254411977492123
0.17896733730976475,1.263662610100045,0.2706634849433893,0.9464918448659574,-0.12199684409171978,1.6197026343504526,1.696374105276985
0.2548069102294924,1.591237154957625,0.18731532092491157,0.8287629211690335,-0.174381170280338,1.6697415972077325,1.704661910618885
0.24532703108313447,1.263662610100045,0.19771554997949434,0.9072488263742523,-0.2525280046109815,1.5679960308306746,1.3186323958463464
0.34960651131636816,1.6240435239920077,0.24458971159201917,1.1427065419899085,0.03515592973029444,1.7197803612286389,1.2283992046272807
0.596085528117131,1.5584307859232422,0.45274048456946764,1.0642206367846898,0.6362863065548713,1.8732327299618485,1.138049346472928
0.6243838862914484,1.8864947097494014,0.42681325234394546,1.1626043901045744,0.7152920413023997,1.9749780975025348,1.0723297931205213
0.4538861264868175,1.820881971680636,0.41641302328936286,1.1233615033910611,0.5057551460356091,2.0250172591961864,0.9738087965595558
0.596085528117131,1.9849140503348819,0.4788142579208379,1.2018474085962796,0.3486023722135953,1.9232714939827544,1.4089822540007004
0.6433437795213803,1.9521076813004985,0.499614716030003,1.2018474085962796,0.5839021851100946,1.8215259276056965,1.3843519491987533
0.7002235941483921,1.6240435239920077,0.6037633381576463,1.3002311619161644,0.9763545670847665,1.8732327299618485,1.8935327653342038
0.4254462191733117,1.7880756026462536,0.3746656357931948,0.9663896929806236,0.4276081069611237,1.8215259276056965,1.8852449599923047
0.3780464186298739,1.5584307859232422,0.35913856277424483,1.181949560481614,0.21807121169433358,1.8215259276056965,1.860614655190357
0.4444061124032437,1.853688340715019,0.41113963819914756,1.3787170671213833,0.060918642616161284,1.7714871635847909,2.0577733152475757
0.4728460197167497,1.8864947097494014,0.36426547658662267,1.181949560481614,0.0875400511750711,1.9232714939827544,2.1480065064666416
0.36856640454630013,1.3615921047522817,0.32266456036829205,0.9271466744889182,0.32283965932772846,1.9749780975025348,2.3122470563800133
0.5581656067200514,1.3943987072689976,0.44761364060510017,0.8680058078825471,0.6886706327434898,1.9749780975025348,1.8278132119817982
0.567645620803625,1.3292753481688104,0.44761364060510017,0.8680058078825471,1.0553603018322935,2.2285083919503017,1.8278132119817982
0.2832468175429984,0.804372859912857,0.3799390208834102,0.7502770159638145,-0.5144492260663905,0.5522080077225942,2.1480065064666416
0.3875264327134478,0.9027920837571716,0.41641302328936286,0.7502770159638145,-0.09537543553280958,1.009229236088105,1.3843519491987533
0.4254462191733117,1.263662610100045,0.3799390208834102,0.7895199026773281,0.37522398551634706,1.9232714939827544,2.0085129282905045
0.321166738940078,1.2964689791344282,0.3383381745130896,0.5734072915496153,0.16568709024955652,1.7714871635847909,1.6717438004750378
0.7571032738381878,2.083333390920362,0.7391125776010266,1.4373052559901283,0.0875400511750711,1.8732327299618485,1.4172700593426002
0.6528237936049541,1.6568498930263904,0.6557644834305592,1.1427065419899085,0.11330276406093832,1.8732327299618485,1.4747018073531066
0.7286633665246818,1.9849140503348819,0.681838186933919,1.2609882752026513,0.060918642616161284,1.9232714939827544,1.4747018073531066
0.7002235941483921,1.9849140503348819,0.6610377288247536,1.3787170671213833,-0.06961272264694274,1.7714871635847909,1.4828729457597192
0.4728460197167497,1.5584307859232422,0.5516157914549057,1.1034636552763952,-0.20014388316620482,1.6697415972077325,1.8196420735751857
0.5581656067200514,1.6568498930263904,0.4944878720656357,0.9663896929806236,-0.01722839645832415,1.7197803612286389,2.0002249003017814
0.49180591294668147,1.1980498720312798,0.36953879182882743,0.5535094434349497,0.21807121169433358,1.9749780975025348,2.10703392485147
0.8424229957787049,1.5584307859232422,0.6714379578793362,1.024977750071176,0.8724446103805715,1.8215259276056965,2.2712746974116653
0.5771256348871986,1.460011445337762,0.5204151741391683,1.0448755981858424,0.5057551460356091,1.9232714939827544,2.1480065064666416
0.5202458202601873,1.820881971680636,0.46314071362405024,1.2410904270879852,0.4276081069611237,2.076723862715965,1.9838826234885574
0.5107658061766134,1.853688340715019,0.4735409426786327,1.0056325796941372,0.29621825076881864,1.9749780975025348,2.0002249003017814
0.7665832879217613,1.820881971680636,0.6245637962668112,1.417960085613089,0.6629079198576233,2.178469627929396,2.28761697422489
0.8519028749250633,2.0505267884036464,0.650637499770171,1.4373052559901283,1.3164226228708185,2.3302537594909865,2.074115814707623
0.548685727573693,1.5584307859232422,0.4944878720656357,1.024977750071176,0.4533710245908321,1.9232714939827544,1.4419003641445478
0.35908652539994196,1.132436900480182,0.3487384035676725,0.7895199026773281,0.21807121169433358,1.7714871635847909,1.6143120524645314
0.39700631185980617,1.5256241834065274,0.4423403253628955,0.8873509782595863,0.21807121169433358,2.0250172591961864,1.8031829071798506
0.49180591294668147,1.460011445337762,0.43194009630831265,0.8481079597678813,0.21807121169433358,1.8215259276056965,2.0166840666971164
0.3780464186298739,1.3615921047522817,0.3799390208834102,1.024977750071176,0.0875400511750711,2.3302537594909865,2.1809246166104885
0.6433437795213803,1.5584307859232422,0.5308153333457404,1.1034636552763952,1.1335073409067795,2.076723862715965,2.3122470563800133
0.5771256348871986,1.3292753481688104,0.46314071362405024,0.8088650730543673,0.793439080376885,1.9749780975025348,2.123376201664695
0.49180591294668147,1.1980498720312798,0.40586632295694264,0.8088650730543673,0.6362863065548713,1.8215259276056965,2.0659446763010116
0.5392057134901189,1.165243502996897,0.43721341155051757,0.7303791678491488,0.7152920413023997,1.7197803612286389,2.1152050632580823
0.4633660056331754,1.1980498720312798,0.3799390208834102,0.7110339974721093,0.6362863065548713,1.9232714939827544,2.1480065064666416
0.36856640454630013,1.0340177933770336,0.3434650184774573,0.5734072915496153,0.4276081069611237,1.8732327299618485,2.0577733152475757
0.6338637654378065,1.722462864577488,0.5152882603267905,1.0056325796941372,0.16568709024955652,1.8215259276056965,2.0002249003017814
0.4254462191733117,1.3943987072689976,0.31739124512608713,1.0841184848993557,-0.04384980501723397,1.6197026343504526,1.8196420735751857
0.4728460197167497,1.5584307859232422,0.46841409871426554,0.7895199026773281,-0.20014388316620482,1.7714871635847909,1.9920537618951704
0.49180591294668147,1.5256241834065274,0.5152882603267905,1.1034636552763952,-0.20014388316620482,1.6697415972077325,2.123376201664695
0.34012663217001,1.4272050763033794,0.24458971159201917,0.8088650730543673,0.0875400511750711,2.1267626267368707,2.090574758456135
0.2832468175429984,1.0996305314457995,0.2861906278103497,0.7696220545626621,-0.04384980501723397,1.9749780975025348,2.0085129282905045
0.567645620803625,1.6240435239920077,0.5204151741391683,1.0841184848993557,0.16568709024955652,2.482038288725323,1.9592523186866102
0.6338637654378065,1.0996305314457995,0.5725626509938981,0.6717909789804039,0.6886706327434898,1.6697415972077325,1.9838826234885574
0.7286633665246818,1.9193013122661167,0.7077654890074515,1.5163438389329735,0.4009866984022135,1.7197803612286389,1.9017039037408168
0.7571032738381878,2.0177204193692644,0.7391125776010266,1.3787170671213833,0.5581394722242278,1.8732327299618485,2.0085129282905045
0.5297258343437611,1.2308562410656625,0.42153986725373016,0.6911361493574434,0.24383392458020003,1.8732327299618485,2.295904779566789
0.6243838862914484,1.2964689791344282,0.5464889474905387,0.8680058078825471,0.4276081069611237,1.6697415972077325,1.9755948181466583
0.8139830884651994,1.3292753481688104,0.6402372707155884,1.0448755981858424,0.793439080376885,1.7714871635847909,1.9755948181466583
0.4538861264868175,1.2308562410656625,0.39546609390236004,0.65189326264393,-0.09537543553280958,1.3144659352192793,2.0248552051037287
0.4159662050897379,1.4928178143721442,0.46841409871426554,0.8088650730543673,-0.01722839645832415,1.4162115015963372,2.131664229653419
0.292726831626572,1.3615921047522817,0.39033924993799307,0.7303791678491488,-0.3572964522443764,1.3144659352192793,2.1727534782038775
0.4349262332568858,0.968404821825936,0.39546609390236004,0.8287629211690335,-0.30491233079960006,1.2127203688422212,1.8278132119817982
0.34960651131636816,0.9027920837571716,0.40586632295694264,0.5734072915496153,-0.30491233079960006,1.1610135664860692,1.6800316058169382
0.5107658061766134,1.2308562410656625,0.4892144869754208,0.9663896929806236,0.1923084988084675,1.3144659352192793,2.0248552051037287
0.4728460197167497,1.001211424342652,0.4423403253628955,0.6717909789804039,0.21807121169433358,1.3144659352192793,1.2858309526377876
0.2548069102294924,0.6403407812586114,0.2497166254043969,0.3771924626474724,0.03515592973029444,1.2627591328631274,1.9098752647942512
0.321166738940078,0.9355984527915542,0.2861906278103497,0.31805166193019696,0.29621825076881864,1.4662502656172434,1.9755948181466583
0.16000730914261738,0.31227674069128625,0.16651486281574632,-0.07493070655626337,0.4009866984022135,1.6197026343504526,1.9427933749380981
0.4444061124032437,0.5419215574142972,0.41113963819914756,0.2196679086103123,0.16568709024955652,1.3144659352192793,1.8935327653342038
0.8519028749250633,1.1980498720312798,0.8691885716502125,0.8287629211690335,0.16568709024955652,1.3645046992401852,1.7703814639712918
0.7381433806082561,1.4272050763033794,0.7183122591878819,0.7895199026773281,-0.2525280046109815,1.2627591328631274,1.7785528250247264
0.9656623692418709,1.9521076813004985,1.009811196183808,1.417960085613089,-0.4354434913188622,1.1610135664860692,1.8031829071798506
0.7381433806082561,1.9521076813004985,0.9680638785356507,1.555586857424679,-0.462064899877772,1.1109748024651633,1.6800316058169382
0.9751423833254447,2.0177204193692644,0.9992644260033777,1.653417801228745,-0.20014388316620482,1.3645046992401852,1.7292922154208321
0.7381433806082561,1.3943987072689976,0.7183122591878819,1.0448755981858424,-0.33153373935851027,1.6197026343504526,1.6389423572664785
0.8993026754685011,1.6568498930263904,0.9317363474075354,1.1626043901045744,0.1399243773636897,1.5179570679733954,1.5650516655074602
1.0982403425866376,1.722462864577488,1.0149380401481756,1.1427065419899085,0.21807121169433358,1.3144659352192793,1.523962194310178
0.9751423833254447,1.820881971680636,0.9525368055167004,1.280333313801499,0.2704555378829518,1.5679960308306746,1.4089822540007004
0.7286633665246818,1.3943987072689976,0.7338393322068321,1.2018474085962796,0.008534316427543072,1.5679960308306746,1.704661910618885
0.7002235941483921,1.6240435239920077,0.6402372707155884,1.0841184848993557,-0.04384980501723397,1.3645046992401852,1.8278132119817982
0.8329429816951314,1.8864947097494014,0.806787197322717,1.0841184848993557,0.32283965932772846,1.5179570679733954,1.9181630701361518
0.7002235941483921,1.3292753481688104,0.577689634654286,0.9271466744889182,0.793439080376885,1.4662502656172434,2.0166840666971164
0.321166738940078,0.6731472670341602,0.36426547658662267,0.3965375671354157,-0.01722839645832415,1.1109748024651633,2.254815308369507
0.4444061124032437,1.132436900480182,0.45274048456946764,0.6911361493574434,-0.22676529172511503,1.1610135664860692,2.575125269789639
0.2832468175429984,0.7715664908784743,0.33306478942287465,0.3771924626474724,-0.3572964522443764,1.1610135664860692,2.796797790360341
0.24532703108313447,0.7059536360685427,0.3383381745130896,0.3965375671354157,-0.40968077843299494,2.1267626267368707,2.936408035471765
0.26428692431306644,0.5747279264486803,0.3277914741806697,0.45567836785269106,-0.06961272264694274,1.1610135664860692,2.739249375414546
0.4349262332568858,0.968404821825936,0.4423403253628955,0.6717909789804039,0.1399243773636897,1.1109748024651633,2.4272272193363142
0.5202458202601873,1.001211424342652,0.4839411717332151,0.6126502441522246,0.3486023722135953,1.3645046992401852,2.3944259987745777
0.3875264327134478,0.9027920837571716,0.3746656357931948,0.5927523960375587,0.16568709024955652,1.3144659352192793,2.3287060001285265
0.5297258343437611,0.9355984527915542,0.45801386965968294,0.5734072915496153,0.5839021851100946,1.3645046992401852,2.28761697422489
0.4349262332568858,0.5091151883799143,0.41113963819914756,0.2196679086103123,0.4533710245908321,1.4162115015963372,2.3697954713258076
0.4444061124032437,0.804372859912857,0.44761364060510017,0.3965375671354157,0.0875400511750711,1.3645046992401852,2.254815308369507
0.6338637654378065,1.5256241834065274,0.6714379578793362,1.280333313801499,0.008534316427543072,1.1610135664860692,2.131664229653419
0.6338637654378065,1.2308562410656625,0.6714379578793362,1.1626043901045744,-0.09537543553280958,1.1109748024651633,2.074115814707623
0.4254462191733117,1.2308562410656625,0.5412155624003231,0.9663896929806236,-0.4878278175074808,0.8057381033339889,2.033143233092452
0.5392057134901189,1.460011445337762,0.6453642543759766,0.9464918448659574,-0.592596265140876,0.9074836697110473,1.8689024605322566
0.40648632594337974,1.132436900480182,0.5048881011202183,1.024977750071176,-0.5402119389522574,1.0592680001090113,1.8031829071798506
0.501285927030255,0.9027920837571716,0.577689634654286,0.9464918448659574,-0.6449803865856527,1.009229236088105,1.8442723783771333
0.7476233946918296,1.460011445337762,0.7495128066556092,1.0056325796941372,-0.14775955697758625,1.2627591328631274,1.860614655190357
0.8803427822385691,1.5584307859232422,0.7963871079641549,1.1626043901045744,0.3486023722135953,1.3144659352192793,1.8770738215856926
0.4254462191733117,0.9027920837571716,0.42681325234394546,0.6319954145292643,0.1923084988084675,1.3144659352192793,1.8196420735751857
0.36856640454630013,1.132436900480182,0.3538652475320399,0.7696220545626621,0.1923084988084675,1.5679960308306746,1.9345053469493751
0.321166738940078,0.8699857147227885,0.3799390208834102,0.9464918448659574,-0.04384980501723397,1.3144659352192793,2.0085129282905045
0.6149038722078746,1.2308562410656625,0.5412155624003231,0.7110339974721093,0.2704555378829518,1.4662502656172434,2.0248552051037287
0.6243838862914484,0.968404821825936,0.5464889474905387,0.6911361493574434,0.7410547541882665,1.6197026343504526,2.0248552051037287
0.4349262332568858,0.9027920837571716,0.44761364060510017,0.5142664908323399,0.0875400511750711,1.3645046992401852,2.074115814707623
0.39700631185980617,0.5747279264486803,0.3746656357931948,0.47502353822973065,-0.01722839645832415,1.2627591328631274,2.0494855099056766
0.7855431811516936,1.3615921047522817,0.35913856277424483,0.35729461453280625,2.2584801606421747,2.2802149954700806,2.262986446776119
0.39700631185980617,0.968404821825936,0.33306478942287465,0.47502353822973065,-0.04384980501723397,1.3144659352192793,2.5011179110953323
0.292726831626572,0.6403407812586114,0.3383381745130896,0.2196679086103123,-0.12199684409171978,1.2627591328631274,2.4601455521269844
0.4159662050897379,0.9027920837571716,0.42153986725373016,0.6717909789804039,0.1399243773636897,1.3144659352192793,2.451857301491438
0.4728460197167497,0.804372859912857,0.41113963819914756,0.47502353822973065,0.4276081069611237,1.3645046992401852,2.3697954713258076
0.39700631185980617,0.6731472670341602,0.31739124512608713,0.298153813815531,0.4533710245908321,1.3645046992401852,2.361624332919195
0.6338637654378065,0.9027920837571716,0.4892144869754208,0.3771924626474724,1.0287386885295424,1.6697415972077325,2.2712746974116653
0.7571032738381878,1.0340177933770336,0.577689634654286,0.6911361493574434,1.0553603018322935,1.5179570679733954,2.1973835603590013
0.9467024760119391,1.5256241834065274,0.7859868789095723,0.7502770159638145,0.6105235936690048,1.4162115015963372,2.090574758456135
1.5248385474775776,3.2310678620845055,1.1867613518455196,1.8302874597538485,2.363248403531728,3.6512784817302415,2.0085129282905045
1.0225421838688824,1.820881971680636,1.0253382692027582,1.3588192190067174,0.16568709024955652,1.5179570679733954,2.0577733152475757
1.0130621697853086,1.9193013122661167,1.0826126598698662,1.6733156493434107,-0.01722839645832415,1.3144659352192793,1.9838826234885574
0.9941022765553766,1.9849140503348819,1.0878860449600811,1.6926608197204507,-0.22676529172511503,1.2627591328631274,1.8770738215856926
0.937222461928365,2.083333390920362,0.9733371239298454,1.280333313801499,-0.30491233079960006,1.3645046992401852,1.7950117687732385
0.9467024760119391,1.9849140503348819,1.0253382692027582,1.4373052559901283,-0.20014388316620482,1.9232714939827544,1.8031829071798506
0.9751423833254447,1.5584307859232422,0.9576636494810683,1.181949560481614,0.21807121169433358,1.5179570679733954,1.8196420735751857
1.0225421838688824,1.689656262060773,0.9629368948752625,1.2018474085962796,0.1923084988084675,1.4662502656172434,1.7456344922340563
0.24532703108313447,0.18105103107142326,0.30699101607150464,0.10193898491338811,-0.2791496179137333,1.1109748024651633,1.7867239634313385
0.5771256348871986,0.5747279264486803,0.5829628800484807,0.12183683302805405,0.060918642616161284,1.5179570679733954,1.8031829071798506
0.34012663217001,0.6403407812586114,0.2497166254043969,0.45567836785269106,0.1923084988084675,1.3144659352192793,1.9427933749380981
0.49180591294668147,0.968404821825936,0.33306478942287465,0.20032273823327282,0.3486023722135953,1.5679960308306746,1.9181630701361518
0.4444061124032437,0.6075344122242287,0.3383381745130896,0.2589108612129217,0.6886706327434898,1.4662502656172434,1.9838826234885574
0.34012663217001,0.6731472670341602,0.23418955238544698,-0.01578990583898805,0.1399243773636897,1.4162115015963372,2.1152050632580823
0.40648632594337974,0.7387600051029255,0.3383381745130896,0.20032273823327282,-0.01722839645832415,1.1610135664860692,2.033143233092452
0.321166738940078,0.8699857147227885,0.36953879182882743,0.3771924626474724,-0.01722839645832415,1.1610135664860692,2.1398353680600293
0.3116867248565042,0.7715664908784743,0.30186417210713723,0.3373967664181404,0.008534316427543072,1.2627591328631274,2.213726282465871
0.6528237936049541,0.9355984527915542,0.31226440116171983,0.35729461453280625,2.1794744258946452,2.2285083919503017,2.279445835818278
0.4823260338003233,0.7715664908784743,0.3434650184774573,0.18042489011860685,0.6886706327434898,1.7197803612286389,2.189095755017101
0.3875264327134478,0.5747279264486803,0.2861906278103497,0.18042489011860685,0.5323767593383609,1.9749780975025348,2.1644656728619767
0.292726831626572,0.44350233356998303,0.24458971159201917,0.12183683302805405,0.29621825076881864,1.3144659352192793,2.10703392485147
0.5581656067200514,0.6075344122242287,0.45801386965968294,0.5142664908323399,0.8458234065655037,1.3645046992401852,2.0494855099056766
0.8708627681549953,1.2308562410656625,0.7650398796745591,1.0056325796941372,0.7152920413023997,1.009229236088105,2.0494855099056766
0.7191834873783238,1.7552692336118707,0.6765648018437036,1.4765481427036413,0.37522398551634706,1.2127203688422212,1.9427933749380981
0.8424229957787049,1.5256241834065274,0.7754401087291417,0.8680058078825471,0.1923084988084675,1.1610135664860692,1.9427933749380981
1.1172002358165696,1.9521076813004985,0.7963871079641549,1.024977750071176,2.075564469190452,1.9232714939827544,1.8852449599923047
1.1551200222764333,1.8864947097494014,0.9107893481725222,1.2609882752026513,1.8394063701085936,1.9749780975025348,1.8689024605322566
1.0982403425866376,2.0177204193692644,0.7807134938193571,1.3002311619161644,1.6041065572120943,1.7714871635847909,1.926334208542763
0.9941022765553766,1.7880756026462536,0.6141635672122284,1.1626043901045744,1.6041065572120943,1.8732327299618485,1.8442723783771333
0.9561824900955126,1.4272050763033794,0.6296906402311786,0.8680058078825471,1.6307281705148475,1.8215259276056965,1.7785528250247264
